"usageDate","usageCategory","productName","tokensConsumed","uniqueUsers",
2023-06-28 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-06-28 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-06-28 00:00:00,"DESKTOP_PRODUCT","Revit",1980.0,200,
2023-06-29 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2023-06-29 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2023-06-29 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-06-29 00:00:00,"DESKTOP_PRODUCT","AutoCAD",308.0,45,
2023-06-29 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,2,
2023-06-29 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",27.0,3,
2023-06-29 00:00:00,"DESKTOP_PRODUCT","Revit",1910.0,194,
2023-06-30 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",387.0,129,
2023-06-30 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-06-30 00:00:00,"DESKTOP_PRODUCT","AutoCAD",245.0,37,
2023-06-30 00:00:00,"DESKTOP_PRODUCT","Maya",12.0,2,
2023-06-30 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-06-30 00:00:00,"DESKTOP_PRODUCT","Revit",1690.0,172,
2023-06-30 00:00:00,"MANUAL_ADJUSTMENT","N/A",2435.0,1,
2023-06-30 00:00:00,"MANUAL_CONSUMPTION","Autodesk BIM 360 Team - Single User",399.0,1,
2023-06-30 00:00:00,"MANUAL_CONSUMPTION","Prospect by IrisVR",1000.0,1,
2023-06-30 00:00:00,"MANUAL_CONSUMPTION","The Wild",500.0,1,
2023-07-01 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",84.0,28,
2023-07-01 00:00:00,"DESKTOP_PRODUCT","AutoCAD",35.0,5,
2023-07-01 00:00:00,"DESKTOP_PRODUCT","Revit",260.0,26,
2023-07-02 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-02 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",33.0,11,
2023-07-02 00:00:00,"DESKTOP_PRODUCT","AutoCAD",105.0,15,
2023-07-02 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-02 00:00:00,"DESKTOP_PRODUCT","Revit",350.0,36,
2023-07-03 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",195.0,65,
2023-07-03 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD",203.0,32,
2023-07-03 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-03 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",1.0,1,
2023-07-03 00:00:00,"DESKTOP_PRODUCT","Revit",950.0,98,
2023-07-04 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",123.0,41,
2023-07-04 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-04 00:00:00,"DESKTOP_PRODUCT","AutoCAD",168.0,26,
2023-07-04 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-04 00:00:00,"DESKTOP_PRODUCT","Revit",480.0,51,
2023-07-05 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",357.0,119,
2023-07-05 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-05 00:00:00,"DESKTOP_PRODUCT","AutoCAD",329.0,48,
2023-07-05 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-05 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-05 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",1.0,1,
2023-07-05 00:00:00,"DESKTOP_PRODUCT","Revit",1660.0,169,
2023-07-06 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-06 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",363.0,121,
2023-07-06 00:00:00,"DESKTOP_PRODUCT","AutoCAD",245.0,36,
2023-07-06 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-06 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-06 00:00:00,"DESKTOP_PRODUCT","Revit",1690.0,173,
2023-07-07 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-07 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",345.0,115,
2023-07-07 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-07 00:00:00,"DESKTOP_PRODUCT","AutoCAD",245.0,37,
2023-07-07 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-07 00:00:00,"DESKTOP_PRODUCT","Revit",1570.0,159,
2023-07-08 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",93.0,31,
2023-07-08 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD",49.0,7,
2023-07-08 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-08 00:00:00,"DESKTOP_PRODUCT","Revit",180.0,18,
2023-07-09 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-09 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",36.0,12,
2023-07-09 00:00:00,"DESKTOP_PRODUCT","AutoCAD",112.0,16,
2023-07-09 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-09 00:00:00,"DESKTOP_PRODUCT","Revit",300.0,31,
2023-07-10 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-10 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",393.0,131,
2023-07-10 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-10 00:00:00,"DESKTOP_PRODUCT","AutoCAD",259.0,41,
2023-07-10 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2023-07-10 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",1.0,1,
2023-07-10 00:00:00,"DESKTOP_PRODUCT","Revit",1750.0,177,
2023-07-11 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",393.0,131,
2023-07-11 00:00:00,"DESKTOP_PRODUCT","3ds Max",12.0,2,
2023-07-11 00:00:00,"DESKTOP_PRODUCT","AutoCAD",329.0,54,
2023-07-11 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2023-07-11 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-11 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",0.0,1,
2023-07-11 00:00:00,"DESKTOP_PRODUCT","Revit",1770.0,177,
2023-07-12 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",405.0,135,
2023-07-12 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-12 00:00:00,"DESKTOP_PRODUCT","AutoCAD",420.0,63,
2023-07-12 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2023-07-12 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-12 00:00:00,"DESKTOP_PRODUCT","Revit",1890.0,190,
2023-07-13 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-13 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",2.0,1,
2023-07-13 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",408.0,136,
2023-07-13 00:00:00,"DESKTOP_PRODUCT","AutoCAD",343.0,55,
2023-07-13 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-07-13 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",0.0,1,
2023-07-13 00:00:00,"DESKTOP_PRODUCT","Revit",1790.0,181,
2023-07-13 00:00:00,"DESKTOP_PRODUCT","Vehicle Tracking",4.0,1,
2023-07-14 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-14 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",351.0,117,
2023-07-14 00:00:00,"DESKTOP_PRODUCT","AutoCAD",301.0,46,
2023-07-14 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-14 00:00:00,"DESKTOP_PRODUCT","Revit",1560.0,157,
2023-07-15 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",72.0,24,
2023-07-15 00:00:00,"DESKTOP_PRODUCT","AutoCAD",28.0,4,
2023-07-15 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-15 00:00:00,"DESKTOP_PRODUCT","Revit",200.0,20,
2023-07-16 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-16 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",27.0,9,
2023-07-16 00:00:00,"DESKTOP_PRODUCT","AutoCAD",98.0,14,
2023-07-16 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-16 00:00:00,"DESKTOP_PRODUCT","Revit",340.0,34,
2023-07-17 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2023-07-17 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-17 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",381.0,127,
2023-07-17 00:00:00,"DESKTOP_PRODUCT","AutoCAD",280.0,44,
2023-07-17 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-17 00:00:00,"DESKTOP_PRODUCT","Revit",1880.0,190,
2023-07-18 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-18 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",423.0,141,
2023-07-18 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-18 00:00:00,"DESKTOP_PRODUCT","AutoCAD",357.0,53,
2023-07-18 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,2,
2023-07-18 00:00:00,"DESKTOP_PRODUCT","Revit",1910.0,193,
2023-07-19 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",0.0,1,
2023-07-19 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-19 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2023-07-19 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-19 00:00:00,"DESKTOP_PRODUCT","AutoCAD",315.0,47,
2023-07-19 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-19 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-07-19 00:00:00,"DESKTOP_PRODUCT","Revit",1920.0,193,
2023-07-20 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-20 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,2,
2023-07-20 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",432.0,144,
2023-07-20 00:00:00,"DESKTOP_PRODUCT","AutoCAD",308.0,46,
2023-07-20 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-20 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-07-20 00:00:00,"DESKTOP_PRODUCT","Revit",1870.0,188,
2023-07-21 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-21 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-21 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",0.0,1,
2023-07-21 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",384.0,128,
2023-07-21 00:00:00,"DESKTOP_PRODUCT","AutoCAD",343.0,52,
2023-07-21 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-21 00:00:00,"DESKTOP_PRODUCT","Revit",1680.0,168,
2023-07-22 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",117.0,39,
2023-07-22 00:00:00,"DESKTOP_PRODUCT","AutoCAD",56.0,8,
2023-07-22 00:00:00,"DESKTOP_PRODUCT","Maya",0.0,1,
2023-07-22 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-22 00:00:00,"DESKTOP_PRODUCT","Revit",250.0,26,
2023-07-23 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-23 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",27.0,9,
2023-07-23 00:00:00,"DESKTOP_PRODUCT","AutoCAD",140.0,20,
2023-07-23 00:00:00,"DESKTOP_PRODUCT","Revit",360.0,37,
2023-07-24 00:00:00,"CLOUD_PRODUCT","AutoCAD Web - mobile app",0.0,1,
2023-07-24 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2023-07-24 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",378.0,126,
2023-07-24 00:00:00,"DESKTOP_PRODUCT","AutoCAD",434.0,67,
2023-07-24 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,2,
2023-07-24 00:00:00,"DESKTOP_PRODUCT","Revit",1890.0,192,
2023-07-25 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2023-07-25 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",114.0,38,
2023-07-25 00:00:00,"DESKTOP_PRODUCT","AutoCAD",350.0,53,
2023-07-25 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",27.0,4,
2023-07-25 00:00:00,"DESKTOP_PRODUCT","Revit",2020.0,202,
2023-07-26 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-26 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2023-07-26 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",126.0,42,
2023-07-26 00:00:00,"DESKTOP_PRODUCT","AutoCAD",385.0,57,
2023-07-26 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-26 00:00:00,"DESKTOP_PRODUCT","Revit",1980.0,201,
2023-07-27 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-07-27 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2023-07-27 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",450.0,150,
2023-07-27 00:00:00,"DESKTOP_PRODUCT","AutoCAD",266.0,41,
2023-07-27 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-27 00:00:00,"DESKTOP_PRODUCT","Revit",1980.0,200,
2023-07-28 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2023-07-28 00:00:00,"DESKTOP_PRODUCT","AutoCAD",210.0,33,
2023-07-28 00:00:00,"DESKTOP_PRODUCT","Revit",1720.0,175,
2023-07-29 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-07-29 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",93.0,31,
2023-07-29 00:00:00,"DESKTOP_PRODUCT","AutoCAD",49.0,8,
2023-07-29 00:00:00,"DESKTOP_PRODUCT","Revit",330.0,34,
2023-07-30 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",33.0,11,
2023-07-30 00:00:00,"DESKTOP_PRODUCT","AutoCAD",91.0,14,
2023-07-30 00:00:00,"DESKTOP_PRODUCT","Revit",360.0,37,
2023-07-31 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2023-07-31 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2023-07-31 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",396.0,132,
2023-07-31 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-07-31 00:00:00,"DESKTOP_PRODUCT","AutoCAD",273.0,41,
2023-07-31 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-07-31 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-07-31 00:00:00,"DESKTOP_PRODUCT","Revit",1770.0,179,
2023-07-31 00:00:00,"MANUAL_ADJUSTMENT","N/A",2435.0,1,
2023-07-31 00:00:00,"MANUAL_CONSUMPTION","Autodesk BIM 360 Team - Single User",399.0,1,
2023-07-31 00:00:00,"MANUAL_CONSUMPTION","Prospect by IrisVR",1000.0,1,
2023-07-31 00:00:00,"MANUAL_CONSUMPTION","The Wild",500.0,1,
2023-08-01 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-01 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-01 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",459.0,153,
2023-08-01 00:00:00,"DESKTOP_PRODUCT","AutoCAD",280.0,42,
2023-08-01 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-08-01 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",0.0,1,
2023-08-01 00:00:00,"DESKTOP_PRODUCT","Revit",1890.0,189,
2023-08-02 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2023-08-02 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",450.0,150,
2023-08-02 00:00:00,"DESKTOP_PRODUCT","AutoCAD",266.0,41,
2023-08-02 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-08-02 00:00:00,"DESKTOP_PRODUCT","Revit",1850.0,186,
2023-08-03 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-03 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-03 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",441.0,147,
2023-08-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,38,
2023-08-03 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",36.0,5,
2023-08-03 00:00:00,"DESKTOP_PRODUCT","Revit",1920.0,193,
2023-08-04 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",390.0,130,
2023-08-04 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-04 00:00:00,"DESKTOP_PRODUCT","AutoCAD",182.0,29,
2023-08-04 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-08-04 00:00:00,"DESKTOP_PRODUCT","Revit",1560.0,158,
2023-08-05 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",90.0,30,
2023-08-05 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-05 00:00:00,"DESKTOP_PRODUCT","AutoCAD",28.0,4,
2023-08-05 00:00:00,"DESKTOP_PRODUCT","Revit",270.0,27,
2023-08-06 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",36.0,12,
2023-08-06 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-06 00:00:00,"DESKTOP_PRODUCT","AutoCAD",84.0,12,
2023-08-06 00:00:00,"DESKTOP_PRODUCT","Revit",330.0,34,
2023-08-07 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2023-08-07 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-07 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",390.0,130,
2023-08-07 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-07 00:00:00,"DESKTOP_PRODUCT","AutoCAD",294.0,51,
2023-08-07 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-08-07 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-07 00:00:00,"DESKTOP_PRODUCT","Revit",1840.0,186,
2023-08-08 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-08 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-08 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",459.0,153,
2023-08-08 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD",308.0,47,
2023-08-08 00:00:00,"DESKTOP_PRODUCT","Maya",12.0,2,
2023-08-08 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-08 00:00:00,"DESKTOP_PRODUCT","Revit",1830.0,183,
2023-08-09 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-09 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2023-08-09 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,2,
2023-08-09 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,37,
2023-08-09 00:00:00,"DESKTOP_PRODUCT","Maya",6.0,1,
2023-08-09 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-08-09 00:00:00,"DESKTOP_PRODUCT","Revit",1710.0,173,
2023-08-10 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",447.0,149,
2023-08-10 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-10 00:00:00,"DESKTOP_PRODUCT","AutoCAD",231.0,33,
2023-08-10 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-10 00:00:00,"DESKTOP_PRODUCT","Revit",1840.0,185,
2023-08-11 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",402.0,134,
2023-08-11 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-11 00:00:00,"DESKTOP_PRODUCT","AutoCAD",196.0,29,
2023-08-11 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-11 00:00:00,"DESKTOP_PRODUCT","Revit",1670.0,167,
2023-08-12 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",114.0,38,
2023-08-12 00:00:00,"DESKTOP_PRODUCT","AutoCAD",56.0,8,
2023-08-12 00:00:00,"DESKTOP_PRODUCT","Revit",200.0,21,
2023-08-13 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-13 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",24.0,8,
2023-08-13 00:00:00,"DESKTOP_PRODUCT","AutoCAD",70.0,11,
2023-08-13 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-13 00:00:00,"DESKTOP_PRODUCT","Revit",340.0,34,
2023-08-14 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2023-08-14 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",369.0,123,
2023-08-14 00:00:00,"DESKTOP_PRODUCT","AutoCAD",238.0,36,
2023-08-14 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2023-08-14 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-14 00:00:00,"DESKTOP_PRODUCT","Revit",1830.0,184,
2023-08-15 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-15 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-15 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2023-08-15 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",435.0,145,
2023-08-15 00:00:00,"CLOUD_SERVICE","Validation Tool",6.0,1,
2023-08-15 00:00:00,"DESKTOP_PRODUCT","AutoCAD",287.0,42,
2023-08-15 00:00:00,"DESKTOP_PRODUCT","Revit",1810.0,181,
2023-08-16 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-16 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2023-08-16 00:00:00,"DESKTOP_PRODUCT","AutoCAD",301.0,44,
2023-08-16 00:00:00,"DESKTOP_PRODUCT","Revit",1810.0,183,
2023-08-17 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2023-08-17 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-17 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",432.0,144,
2023-08-17 00:00:00,"DESKTOP_PRODUCT","AutoCAD",266.0,45,
2023-08-17 00:00:00,"DESKTOP_PRODUCT","Revit",1750.0,176,
2023-08-18 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-18 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",384.0,128,
2023-08-18 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-18 00:00:00,"DESKTOP_PRODUCT","AutoCAD",266.0,41,
2023-08-18 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-18 00:00:00,"DESKTOP_PRODUCT","Revit",1550.0,156,
2023-08-19 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",105.0,35,
2023-08-19 00:00:00,"DESKTOP_PRODUCT","AutoCAD",49.0,7,
2023-08-19 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2023-08-19 00:00:00,"DESKTOP_PRODUCT","Revit",230.0,24,
2023-08-20 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-20 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",51.0,17,
2023-08-20 00:00:00,"DESKTOP_PRODUCT","AutoCAD",98.0,16,
2023-08-20 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-08-20 00:00:00,"DESKTOP_PRODUCT","Revit",450.0,45,
2023-08-21 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-21 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-21 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",2.0,1,
2023-08-21 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",459.0,153,
2023-08-21 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2023-08-21 00:00:00,"DESKTOP_PRODUCT","AutoCAD",287.0,43,
2023-08-21 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2023-08-21 00:00:00,"DESKTOP_PRODUCT","Revit",1940.0,195,
2023-08-22 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2023-08-22 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2023-08-22 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",480.0,160,
2023-08-22 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
